CHARACTER_GLYPH_SYMBOL_STROKE\tSIMPLE\tannotation
CIRCULAR_AREA\tSIMPLE\tmisc
CIRCULAR_CLOSED_PROFILE\tSIMPLE\tdocument
CIRCULAR_INVOLUTE\tSIMPLE\tmisc
CIRCULAR_PATH\tSIMPLE\tmisc
CIRCULAR_PATTERN\tSIMPLE\tmisc
CIRCULAR_RUNOUT_TOLERANCE\tSIMPLE\ttolerance
CLASSIFICATION_ASSIGNMENT\tMEDIUM\tclassification
CLASSIFICATION_ASSIGNMENT_RELATIONSHIP\tMEDIUM\tclassification
CLASS_BY_EXTENSION\tSIMPLE\tmisc
CLASS_BY_INTENSION\tSIMPLE\tmisc
CLASS_SYSTEM\tSIMPLE\tmisc
CLASS_USAGE_EFFECTIVITY_CONTEXT_ASSIGNMENT\tMEDIUM\tannotation
CLGC_WITH_DIMENSION\tSIMPLE\ttolerance
CLOSED_CURVE_STYLE_PARAMETERS\tCOMPLEX\tgeometry
CLOSED_PATH_PROFILE\tSIMPLE\tdocument
COAXIALITY_TOLERANCE\tSIMPLE\ttolerance
COAXIAL_ASSEMBLY_CONSTRAINT\tMEDIUM\tproduct
COAXIAL_GEOMETRIC_CONSTRAINT\tSIMPLE\tmisc
COLLECTION\tSIMPLE\tmisc
COLLECTION_ASSIGNMENT\tMEDIUM\tclassification
COLLECTION_MEMBERSHIP\tSIMPLE\tmisc
COLLECTION_RELATIONSHIP\tMEDIUM\tmisc
COLLECTION_VERSION\tSIMPLE\tconfig_mgmt
COLLECTION_VERSION_RELATIONSHIP\tMEDIUM\tconfig_mgmt
COLLECTION_VERSION_SEQUENCE_RELATIONSHIP\tMEDIUM\tconfig_mgmt
COLLECTION_VIEW_DEFINITION\tSIMPLE\tproduct
COMMON_DATUM\tSIMPLE\ttolerance
COMPARISON_EQUAL\tSIMPLE\tmisc
COMPARISON_EXPRESSION\tSIMPLE\tmisc
COMPARISON_GREATER\tSIMPLE\tmisc
COMPARISON_GREATER_EQUAL\tSIMPLE\tmisc
COMPARISON_LESS\tSIMPLE\tmisc
COMPARISON_LESS_EQUAL\tSIMPLE\tmisc
COMPARISON_NOT_EQUAL\tSIMPLE\tmisc
COMPLEX_AREA\tSIMPLE\tmisc
COMPLEX_CLAUSE\tSIMPLE\tmisc
COMPLEX_CONJUNCTIVE_CLAUSE\tSIMPLE\tmisc
COMPLEX_DISJUNCTIVE_CLAUSE\tSIMPLE\tmisc
COMPLEX_NUMBER_LITERAL\tSIMPLE\tmisc
COMPLEX_NUMBER_LITERAL_POLAR\tSIMPLE\tmisc
COMPLEX_SHELLED_SOLID\tCOMPLEX\ttopology
COMPLEX_TRIANGULATED_SURFACE_SET\tCOMPLEX\tgeometry
COMPONENT_FEATURE\tSIMPLE\tproduct
COMPONENT_FEATURE_JOINT\tSIMPLE\tproduct
COMPONENT_FEATURE_RELATIONSHIP\tMEDIUM\tproduct
COMPONENT_MATING_CONSTRAINT_CONDITION\tSIMPLE\tproduct
COMPONENT_PATH_SHAPE_ASPECT\tSIMPLE\tproduct
COMPONENT_TERMINAL\tSIMPLE\tproduct
COMPOSITE_ASSEMBLY_SEQUENCE_DEFINITION\tMEDIUM\tproduct
COMPOSITE_ASSEMBLY_TABLE\tMEDIUM\tproduct
COMPOSITE_CURVE_TRANSITION_LOCATOR\tCOMPLEX\tgeometry
COMPOSITE_GROUP_SHAPE_ASPECT\tSIMPLE\tproduct
COMPOSITE_HOLE\tSIMPLE\tmisc
COMPOSITE_MATERIAL_DESIGNATION\tSIMPLE\tmisc
COMPOSITE_SHEET_REPRESENTATION\tMEDIUM\tannotation
COMPOSITE_TEXT_WITH_ASSOCIATED_CURVES\tSIMPLE\tgeometry
COMPOSITE_TEXT_WITH_BLANKING_BOX\tSIMPLE\tannotation
COMPOSITE_TEXT_WITH_DELINEATION\tSIMPLE\tgeometry
COMPOSITE_TEXT_WITH_EXTENT\tSIMPLE\tannotation
COMPOSITE_UNIT_SHAPE_ASPECT\tSIMPLE\tproduct
COMPOUND_FEATURE\tSIMPLE\tfea
COMPOUND_SHAPE_REPRESENTATION\tMEDIUM\tannotation
CONCAT_EXPRESSION\tSIMPLE\tmisc
CONCENTRICITY_TOLERANCE\tSIMPLE\ttolerance
CONCEPT_FEATURE_OPERATOR\tSIMPLE\tfea
CONCEPT_FEATURE_RELATIONSHIP\tMEDIUM\tfea
CONCEPT_FEATURE_RELATIONSHIP_WITH_CONDITION\tMEDIUM\tfea
CONDITION\tSIMPLE\tmisc
CONDITIONAL_CONCEPT_FEATURE\tSIMPLE\tfea
CONDITIONAL_EFFECTIVITY\tSIMPLE\tmisc
CONDUCTANCE_MEASURE_WITH_UNIT\tSIMPLE\tunit
CONDUCTANCE_UNIT\tSIMPLE\tunit
CONFIGURABLE_ITEM\tSIMPLE\tconfig_mgmt
CONFIGURATION_DESIGN\tSIMPLE\tconfig_mgmt
CONFIGURATION_ITEM_HIERARCHICAL_RELATIONSHIP\tMEDIUM\tconfig_mgmt
CONFIGURATION_ITEM_RELATIONSHIP\tMEDIUM\tconfig_mgmt
CONFIGURATION_ITEM_REVISION_SEQUENCE\tSIMPLE\tconfig_mgmt
CONFIGURED_EFFECTIVITY_ASSIGNMENT\tMEDIUM\tclassification
CONFIGURED_EFFECTIVITY_CONTEXT_ASSIGNMENT\tMEDIUM\tannotation
CONIC\tSIMPLE\tmisc
CONICAL_STEPPED_HOLE_TRANSITION\tSIMPLE\taction
CONNECTED_EDGE_WITH_LENGTH_SET_REPRESENTATION\tCOMPLEX\ttopology
CONNECTED_VOLUME_SET\tSIMPLE\tmisc
CONNECTED_VOLUME_SUB_SET\tSIMPLE\tmisc
CONNECTION_ZONE_BASED_ASSEMBLY_JOINT\tMEDIUM\tproduct
CONNECTION_ZONE_INTERFACE_PLANE_RELATIONSHIP\tMEDIUM\tgeometry
CONNECTIVITY_DEFINITION\tSIMPLE\tproduct
CONNECTIVITY_DEFINITION_ITEM_RELATIONSHIP\tMEDIUM\tproduct
CONSTANT_FUNCTION\tSIMPLE\tmisc
CONSTITUENT_SHAPE_ASPECT\tSIMPLE\tproduct
CONSTRAINED_KINEMATIC_MOTION_REPRESENTATION\tMEDIUM\tannotation
CONSTRUCTIVE_GEOMETRY_REPRESENTATION\tMEDIUM\tgeometry
CONSTRUCTIVE_GEOMETRY_REPRESENTATION_RELATIONSHIP\tMEDIUM\tgeometry
CONTACTING_FEATURE\tSIMPLE\tfea
CONTACT_FEATURE\tSIMPLE\tfea
CONTACT_FEATURE_DEFINITION\tSIMPLE\tproduct
CONTACT_FEATURE_DEFINITION_FIT_RELATIONSHIP\tMEDIUM\tproduct
CONTACT_FEATURE_FIT_RELATIONSHIP\tMEDIUM\tfea
CONTACT_RATIO_REPRESENTATION\tMEDIUM\tannotation
CONTAINING_MESSAGE\tSIMPLE\tmisc
CONTEXT_DEPENDENT_INVISIBILITY\tSIMPLE\tannotation
CONTEXT_DEPENDENT_KINEMATIC_LINK_REPRESENTATION\tMEDIUM\tannotation
CONTEXT_DEPENDENT_OVER_RIDING_STYLED_ITEM\tSIMPLE\tannotation
CONTINUOUS_SHAPE_ASPECT\tSIMPLE\tproduct
CONTRACT_RELATIONSHIP\tMEDIUM\tmisc
CONVEX_HEXAHEDRON\tSIMPLE\tmisc
COORDINATES_LIST\tSIMPLE\tmisc
COS_FUNCTION\tSIMPLE\tmisc
COUNTERBORE_HOLE_DEFINITION\tSIMPLE\tproduct
COUNTERBORE_HOLE_OCCURRENCE\tSIMPLE\tmisc
COUNTERBORE_HOLE_OCCURRENCE_IN_ASSEMBLY\tMEDIUM\tproduct
COUNTERDRILL_HOLE_DEFINITION\tSIMPLE\tproduct
COUNTERDRILL_HOLE_OCCURRENCE\tSIMPLE\tmisc
COUNTERDRILL_HOLE_OCCURRENCE_IN_ASSEMBLY\tMEDIUM\tproduct
COUNTERSINK_HOLE_DEFINITION\tSIMPLE\tproduct
COUNTERSINK_HOLE_OCCURRENCE\tSIMPLE\tmisc
COUNTERSINK_HOLE_OCCURRENCE_IN_ASSEMBLY\tMEDIUM\tproduct
CRITERION_REPORT_ITEM_WITH_NUMBER_OF_INSTANCES\tSIMPLE\tmisc
CRITERION_REPORT_ITEM_WITH_VALUE\tSIMPLE\tmisc
CROSS_SECTIONAL_ALTERNATIVE_SHAPE_ELEMENT\tSIMPLE\tproduct
CROSS_SECTIONAL_GROUP_SHAPE_ELEMENT\tSIMPLE\tproduct
CROSS_SECTIONAL_GROUP_SHAPE_ELEMENT_WITH_LACING\tSIMPLE\tproduct
